52800,2,40
52800,2,100
52800,3,45
52800,2,37
52800,2,21
52800,1,9
52800,1,5
52800,3,8
52800,2,8
52800,3,31
52800,3,7
52800,2,8
52800,3,51
52800,3,3
52800,2,2
52800,3,2
52800,2,3
52800,4,3
52800,2,3
52800,2,2
52800,2,2
52800,4,3
52800,2,2
52800,1,2
52800,4,2
52800,3,4
52800,2,2
52800,2,2
52800,2,2
52800,2,3
52800,3,5
52800,5,5
52800,4,4
52800,2,3
52800,5,3
52800,6,2
52800,4,2
52800,4,2
52800,3,3
52800,3,2
52800,3,3
52800,6,3
52800,3,3
52800,4,2
52800,3,2
52800,3,3
52800,3,3
52800,5,3
52800,5,12
52800,3,2
52800,2,3
52800,6,3
52800,2,2
52800,3,3
52800,3,2
52800,2,3
52800,3,2
52800,3,2
52800,5,2
52800,5,3
52800,2,2
52800,3,3
52800,2,2
52800,5,3
52800,5,3
52800,1,2
52800,3,3
52800,5,4
52800,4,7
52800,6,8
52800,5,7
52800,3,6
52800,5,7
52800,4,5
52800,1,14
52800,4,17
52800,4,5
52800,6,6
52800,2,4
52800,5,4
52800,6,4
52800,3,4
52800,3,2
52800,4,2
52800,4,3
52800,8,2
52800,3,2
52800,7,3
52800,7,3
52800,2,3
52800,5,3
52800,4,3
52800,4,3
52800,1,2
52800,4,3
52800,4,33
52800,4,3
52800,3,3
52800,4,3
52800,5,4
52800,5,4
52800,2,5
52800,5,4
52800,6,4
52800,6,5
52800,4,5
52800,5,5
52800,4,4
52800,4,3
52800,5,3
52800,7,5
52800,6,4
52800,4,3
52800,5,3
52800,10,5
52800,5,4
52800,4,4
52800,4,4
52800,3,3
52800,4,12
52800,5,5
52800,4,3
52800,5,4
52800,4,4
52800,5,3
52800,7,6
52800,5,5
52800,8,3
52800,5,3
52800,5,4
52800,7,5
52800,8,4
52800,4,4
52800,5,3
52800,6,4
52800,4,14
52800,4,7
52800,3,6
52800,5,9
52800,6,6
52800,8,3
52800,7,3
52800,5,3
52800,5,3
52800,5,3
52800,5,4
52800,7,4
52800,8,4
52800,5,3
52800,3,2
52800,4,2
52800,7,3
52800,3,3
52800,4,3
52800,4,3
52800,3,3
52800,5,3
52800,6,3
52800,6,5
52800,5,5
52800,2,2
52800,5,4
52800,3,2
52800,4,5
52800,5,4
52800,5,5
52800,3,3
52800,3,4
52800,5,5
52800,7,5
52800,7,4
52800,8,4
52800,5,3
52800,6,3
52800,6,3
52800,6,3
52800,5,4
52800,5,2
52800,4,2
52800,6,4
52800,5,3
52800,6,5
52800,3,4
52800,4,5
52800,5,3
52800,3,26
52800,6,2
52800,2,17
52800,6,17
52800,6,17
52800,5,8
52800,7,3
52800,3,2
52800,8,4
52800,6,3
52800,4,2
52800,4,2
52800,6,2
52800,6,3
52800,7,2
52800,5,30
52800,4,5
52800,4,7
52800,9,3
52800,5,3
52800,2,33
52800,4,16
52800,6,5
52800,5,29
52800,8,4
52800,5,4
52800,4,2
52800,7,3
52800,7,2
52800,7,2
52800,7,2
52800,5,2
52800,5,2
52800,7,3
52800,4,2
52800,5,2
52800,5,2
52800,5,3
52800,7,2
52800,5,2
52800,3,2
52800,10,4
52800,6,3
52800,10,3
52800,7,3
52800,8,2
52800,7,3
52800,4,2
52800,1,2
52800,2,2
52800,6,5
52800,3,3
52800,4,5
52800,4,4
52800,5,4
52800,3,3
52800,5,2
52800,8,3
52800,4,4
52800,6,3
52800,5,2
52800,5,3
52800,5,2
52800,7,4
52800,6,2
52800,4,2
52800,7,3
52800,5,3
52800,5,2
52800,5,2
52800,3,2
52800,4,2
52800,9,4
52800,5,2
52800,6,3
52800,7,2
52800,10,4
52800,4,2
52800,6,2
52800,6,3
52800,7,4
52800,6,2
52800,7,2
52800,5,3
52800,6,2
52800,5,2
52800,5,12
52800,4,4
52800,8,7
52800,4,10
52800,6,25
52800,6,4
52800,6,4
52800,3,6
52800,8,7
52800,3,3
52800,2,2
52800,1,2
52800,7,3
52800,6,3
52800,4,3
52800,6,3
52800,5,1
52800,4,3
52800,5,3
52800,6,3
52800,5,2
52800,4,2
52800,6,2
52800,6,3
52800,6,3
52800,7,2
52800,8,3
52800,5,2
52800,6,2
52800,5,2
52800,5,3
52800,5,2
52800,4,2
52800,7,4
52800,5,4
52800,6,5
52800,5,3
52800,6,2
52800,6,3
52800,8,5
52800,4,3
52800,7,3
52800,9,3
52800,5,2
52800,3,2
52800,5,3
52800,4,2
52800,4,2
52800,8,4
52800,6,3
52800,6,3
52800,4,2
52800,1,1
52800,3,2
52800,4,3
52800,4,2
52800,3,3
52800,7,2
52800,8,2
52800,7,3
52800,6,3
52800,3,2
52800,5,3
52800,3,3
52800,3,2
52800,7,2
52800,5,2
52800,6,3
52800,5,2
52800,6,2
52800,7,2
52800,8,4
52800,8,6
52800,13,6
52800,3,6
52800,4,11
52800,7,5
52800,7,3
52800,6,2
52800,2,2
52800,6,2
52800,1,2
52800,5,12
52800,5,2
52800,7,2
52800,7,2
52800,6,2
52800,5,3
52800,5,3
52800,4,3
52800,5,2
52800,4,2
52800,1,1
52800,7,2
52800,11,3
52800,5,2
52800,6,3
52800,4,3
52800,4,2
52800,5,2
52800,4,2
52800,6,2
52800,6,2
52800,5,2
52800,4,3
52800,4,3
52800,5,3
52800,8,5
52800,7,3
52800,5,2
52800,5,3
52800,5,3
52800,5,3
52800,4,2
52800,7,2
52800,5,2
52800,5,2
52800,4,2
52800,2,1
52800,4,2
52800,9,3
52800,4,2
52800,6,4
52800,7,3
52800,7,3
52800,8,4
52800,4,1
52800,5,2
52800,6,2
52800,5,2
52800,6,2
52800,3,1
52800,7,3
52800,9,3
52800,6,2
52800,4,2
52800,4,3
52800,5,3
52800,8,2
52800,5,3
52800,4,2
52800,9,2
52800,4,2
52800,8,3
52800,10,2
52800,4,3
52800,4,6
52800,7,9
52800,5,6
52800,6,5
52800,8,5
52800,10,6
52800,7,8
52800,6,14
52800,2,4
52800,6,5
52800,8,3
52800,8,4
52800,7,3
52800,5,42
52800,9,5
52800,4,2
52800,9,3
52800,6,3
52800,7,3
52800,8,4
52800,4,3
52800,5,4
52800,8,3
52800,8,3
52800,4,3
52800,3,4
52800,6,5
52800,6,5
52800,6,5
52800,5,5
52800,5,4
52800,7,5
52800,8,4
52800,6,3
52800,5,2
52800,6,2
52800,8,3
52800,7,2
52800,6,4
52800,4,3
52800,4,3
52800,3,3
52800,10,3
52800,5,4
52800,4,2
52800,6,3
52800,9,4
52800,5,3
52800,3,3
52800,3,3
52800,6,3
52800,5,4
52800,6,3
52800,8,3
52800,3,4
52800,6,4
52800,3,3
52800,4,3
52800,6,3
52800,8,88
52800,7,6
52800,11,10
52800,5,5
52800,5,3
52800,10,5
52800,8,4
52800,7,3
52800,7,3
52800,9,5
52800,6,3
52800,9,3
52800,5,3
52800,4,4
52800,12,3
52800,9,3
52800,6,3
52800,7,3
52800,9,2
52800,9,3
52800,5,4
52800,11,4
52800,6,2
52800,7,3
52800,7,3
52800,7,5
52800,4,3
52800,7,4
52800,6,3
52800,7,10
52800,8,5
52800,11,5
52800,7,3
52800,4,4
52800,4,79
52800,7,37
52800,8,23
52800,3,20
52800,5,16
52800,8,17
52800,7,15
52800,6,2
52800,5,1
52800,8,2
52800,8,18
52800,4,2
52800,8,18
52800,6,15
52800,6,2
52800,6,2
52800,7,2
52800,7,2
52800,6,2
52800,7,2
52800,6,2
52800,6,26
52800,4,1
52800,5,2
52800,8,2
52800,5,5
52800,6,4
52800,5,4
52800,9,10
52800,9,4
52800,9,3
52800,7,2
52800,10,5
52800,8,3
52800,7,2
52800,7,31
52800,5,2
52800,5,20
52800,4,1
52800,5,2
52800,5,2
52800,6,2
52800,3,1
52800,7,2
52800,3,2
52800,4,2
52800,5,2
52800,3,2
52800,8,2
52800,8,2
52800,11,3
52800,6,1
52800,9,2
52800,6,2
52800,5,2
52800,6,2
52800,3,2
52800,6,2
52800,5,6
52800,5,30
52800,5,3
52800,6,2
52800,5,2
52800,8,2
52800,5,2
52800,7,2
52800,13,2
52800,4,2
52800,5,2
52800,4,1
52800,5,3
52800,11,1
52800,1,2
52800,11,3
52800,9,2
52800,4,2
52800,9,2
52800,6,2
52800,9,1
52800,6,2
52800,9,2
52800,8,2
52800,10,2
52800,7,2
52800,4,2
52800,13,2
52800,3,2
52800,7,3
52800,5,2
52800,8,2
52800,10,2
52800,5,2
52800,9,2
52800,8,2
52800,7,2
52800,6,6
52800,11,4
52800,6,3
52800,5,4
52800,11,3
52800,4,11
52800,1,3
52800,4,3
52800,4,2
52800,6,1
52800,4,2
52800,9,2
52800,10,3
52800,6,2
52800,4,2
52800,7,2
52800,6,2
52800,7,2
52800,9,4
52800,4,30
52800,8,2
