52800,8,67
52800,7,8
52800,10,12
52800,15,15
52800,9,10
52800,7,15
52800,9,27
52800,9,17
52800,9,14
52800,5,10
52800,12,17
52800,7,32
52800,8,21
52800,15,44
52800,7,18
52800,7,58
52800,4,6
52800,5,9
52800,11,11
52800,12,7
52800,14,7
52800,13,7
52800,13,7
52800,8,7
52800,9,6
52800,8,6
52800,6,6
52800,10,7
52800,9,6
52800,4,5
52800,9,6
52800,9,6
52800,8,9
52800,4,11
52800,14,8
52800,12,7
52800,7,8
52800,4,7
52800,10,7
52800,8,7
52800,12,122
52800,8,10
52800,10,20
52800,7,6
52800,8,6
52800,14,8
52800,19,8
52800,8,6
52800,8,6
52800,9,7
52800,8,6
52800,8,6
52800,8,6
52800,13,6
52800,7,5
52800,10,7
52800,9,6
52800,14,8
52800,5,6
52800,6,6
52800,5,8
52800,17,10
52800,13,20
52800,13,9
52800,4,5
52800,7,6
52800,8,5
52800,11,6
52800,6,5
52800,5,5
52800,10,6
52800,12,6
52800,7,9
52800,8,11
52800,4,17
52800,9,14
52800,9,13
52800,11,6
52800,4,6
52800,4,6
52800,12,7
52800,10,8
52800,10,7
52800,6,5
52800,4,5
52800,8,7
52800,9,6
52800,8,5
52800,15,7
52800,5,6
52800,9,5
52800,4,5
52800,6,6
52800,13,7
52800,8,8
52800,7,11
52800,8,7
52800,10,7
52800,13,7
52800,5,6
52800,7,6
52800,8,7
52800,10,6
52800,11,7
52800,8,6
52800,4,6
52800,4,20
52800,8,11
52800,12,8
52800,7,6
52800,5,5
52800,6,5
52800,6,6
52800,11,8
52800,7,6
52800,6,14
52800,6,5
52800,6,5
52800,9,7
52800,12,8
52800,11,8
52800,6,6
52800,11,6
52800,4,5
52800,5,5
52800,2,5
52800,10,7
52800,12,19
52800,5,12
52800,10,8
52800,11,6
52800,12,6
52800,7,5
52800,5,6
52800,8,6
52800,7,6
52800,6,6
52800,5,6
52800,7,9
52800,11,14
52800,13,8
52800,14,7
52800,11,8
52800,6,6
52800,9,7
52800,7,6
52800,7,5
52800,12,7
52800,6,5
52800,7,6
52800,9,6
52800,12,7
52800,8,7
52800,8,6
52800,9,6
52800,6,6
52800,11,7
52800,8,12
52800,4,11
52800,15,8
52800,6,5
