420,3,26
420,4,7
420,4,5
420,5,5
420,8,4
420,7,3
420,11,3
420,6,3
420,8,25
420,7,3
420,7,3
420,4,3
420,7,3
420,7,3
420,5,3
420,2,2
420,7,3
420,5,3
420,5,207
420,4,3
420,7,7
420,4,4
420,3,3
420,4,4
420,5,3
420,8,3
420,7,3
420,6,3
420,4,2
420,7,2
420,5,2
420,4,2
420,4,3
420,6,5
420,4,4
420,7,4
420,4,3
420,2,4
420,5,4
420,8,4
420,6,4
420,2,3
420,3,3
420,4,1
420,4,1
420,5,1
420,8,1
420,7,1
420,11,1
420,6,1
420,8,1
420,7,2
420,7,1
420,4,1
420,7,2
420,7,3
420,5,1
420,2,1
420,7,1
420,5,1
420,5,1
420,4,1
420,7,4
420,4,1
420,3,1
420,4,2
420,5,1
420,8,1
420,7,1
420,6,1
420,4,1
420,7,1
420,5,1
420,4,1
420,4,1
420,6,1
420,4,1
420,7,1
420,4,1
420,2,1
420,5,5
420,8,1
420,6,1
420,2,4
420,3,22
420,4,14
420,4,1
420,5,1
420,8,1
420,7,1
420,11,1
420,6,1
420,8,1
420,7,1
420,7,1
420,4,1
420,7,1
420,7,1
420,5,1
420,2,1
420,7,3
420,5,1
420,5,1
420,4,2
420,7,1
420,4,1
420,3,1
420,4,1
420,5,1
420,8,1
420,7,1
420,6,1
420,4,1
420,7,1
420,5,1
420,4,1
420,4,1
420,6,1
420,4,1
420,7,4
420,4,3
420,2,1
420,5,2
420,8,2
420,6,1
420,2,1
420,3,2
420,4,1
420,4,1
420,5,1
420,8,1
420,7,1
420,11,1
420,6,1
420,8,2
420,7,1
420,7,1
420,4,1
420,7,1
420,7,1
420,5,1
420,2,1
420,7,1
420,5,1
420,5,1
420,4,1
420,7,1
420,4,1
420,3,2
420,4,2
420,5,1
420,8,1
420,7,1
420,6,1
420,4,1
420,7,1
420,5,1
420,4,1
420,4,1
420,6,1
420,4,1
420,7,1
420,4,1
420,2,0
420,5,2
420,8,1
420,6,1
420,2,1
420,3,1
420,4,0
420,4,0
420,5,0
420,8,0
420,7,0
420,11,0
420,6,0
420,8,1
420,7,0
420,7,0
420,4,0
420,7,0
420,7,0
420,5,0
420,2,0
420,7,0
420,5,0
420,5,0
420,4,0
420,7,0
420,4,0
420,3,0
420,4,0
420,5,1
420,8,0
420,7,0
420,6,0
420,4,0
420,7,0
420,5,0
420,4,0
420,4,0
420,6,1
420,4,2
420,7,1
420,4,0
420,2,0
420,5,0
420,8,1
420,6,0
420,2,1
420,3,1
420,4,0
420,4,0
420,5,0
420,8,0
420,7,0
420,11,0
420,6,1
420,8,1
420,7,1
420,7,0
420,4,1
420,7,0
420,7,0
420,5,0
420,2,0
420,7,0
420,5,0
420,5,0
420,4,0
420,7,0
420,4,0
420,3,0
420,4,0
420,5,0
420,8,0
420,7,0
420,6,1
420,4,0
420,7,0
420,5,0
420,4,0
420,4,0
420,6,0
420,4,0
420,7,0
420,4,0
420,2,0
420,5,1
420,8,0
420,6,0
420,2,0
420,3,1
420,4,0
420,4,1
420,5,0
420,8,0
420,7,0
420,11,0
420,6,0
420,8,1
420,7,0
420,7,0
420,4,0
420,7,0
420,7,0
420,5,0
420,2,0
420,7,1
420,5,0
420,5,0
420,4,0
420,7,0
420,4,0
420,3,0
420,4,1
420,5,0
420,8,0
420,7,0
420,6,1
420,4,0
420,7,0
420,5,0
420,4,0
420,4,1
420,6,0
420,4,0
420,7,0
420,4,0
420,2,0
420,5,0
420,8,0
420,6,0
420,2,0
420,3,1
420,4,0
420,4,0
420,5,1
420,8,1
420,7,0
420,11,0
420,6,0
420,8,1
420,7,0
420,7,0
420,4,0
420,7,0
420,7,0
420,5,0
420,2,0
420,7,0
420,5,0
420,5,0
420,4,1
420,7,0
420,4,0
420,3,0
420,4,1
420,5,0
420,8,0
420,7,0
420,6,0
420,4,1
420,7,0
420,5,0
420,4,1
420,4,0
420,6,0
420,4,0
420,7,0
420,4,0
420,2,0
420,5,0
420,8,0
420,6,0
420,2,0
420,3,1
420,4,0
420,4,0
420,5,0
420,8,0
420,7,1
420,11,1
420,6,1
420,8,0
420,7,0
420,7,0
420,4,0
420,7,0
420,7,0
420,5,0
420,2,2
420,7,1
420,5,1
420,5,1
420,4,1
420,7,1
420,4,0
420,3,1
420,4,1
420,5,1
420,8,1
420,7,1
420,6,1
420,4,1
420,7,1
420,5,1
420,4,1
420,4,1
420,6,1
420,4,1
420,7,0
420,4,0
420,2,0
420,5,0
420,8,1
420,6,0
420,2,0
420,3,1
420,4,1
420,4,1
420,5,1
420,8,1
420,7,1
420,11,1
420,6,1
420,8,1
420,7,1
420,7,1
420,4,0
420,7,0
420,7,0
420,5,0
420,2,0
420,7,0
420,5,0
420,5,0
420,4,0
420,7,0
420,4,1
420,3,0
420,4,1
420,5,0
420,8,1
420,7,0
420,6,1
420,4,0
420,7,0
420,5,0
420,4,0
420,4,0
420,6,0
420,4,0
420,7,0
420,4,1
420,2,1
420,5,1
420,8,1
420,6,1
420,2,0
700,5,1
700,4,1
700,3,1
700,4,1
700,7,1
700,4,1
700,4,1
700,6,0
700,7,1
700,4,0
700,5,0
700,10,0
700,4,1
700,7,0
700,5,0
700,7,1
700,4,0
700,7,0
700,2,1
700,4,0
700,5,0
700,7,1
700,4,0
700,5,1
700,7,0
700,6,0
700,5,0
700,8,0
700,4,0
700,6,0
700,3,0
700,2,0
700,8,0
700,4,0
700,4,0
700,5,0
700,9,0
700,8,0
700,5,0
700,5,1
700,10,1
700,6,0
700,7,0
700,4,0
700,7,0
700,6,0
700,7,0
700,5,0
700,9,0
700,5,0
700,6,0
700,5,0
700,7,0
700,5,0
700,8,0
700,3,0
700,4,0
700,5,0
700,4,0
700,6,0
700,5,0
700,4,0
700,4,0
700,4,0
700,4,0
700,2,0
700,4,0
700,5,0
700,5,0
700,6,0
700,5,1
700,4,0
700,3,0
700,4,0
700,7,0
700,4,0
700,4,0
700,6,0
700,7,0
700,4,0
700,5,0
700,10,0
700,4,0
700,7,0
700,5,0
700,7,0
700,4,0
700,7,0
700,2,0
700,4,0
700,5,0
700,7,0
700,4,0
700,5,0
700,7,0
700,6,0
700,5,0
700,8,0
700,4,0
700,6,0
700,3,0
700,2,0
700,8,0
700,4,0
700,4,0
700,5,0
700,9,0
700,8,0
700,5,0
700,5,0
700,10,0
700,6,0
700,7,0
700,4,0
700,7,0
700,6,0
700,7,0
700,5,0
700,9,0
700,5,0
700,6,0
700,5,0
700,7,0
700,5,0
700,8,0
700,3,0
700,4,0
700,5,0
700,4,1
700,6,0
700,5,0
700,4,0
700,4,0
700,4,1
700,4,0
700,2,0
700,4,0
700,5,0
700,5,0
700,6,0
700,5,1
700,4,0
700,3,0
700,4,0
700,7,1
700,4,0
700,4,0
700,6,0
700,7,1
700,4,0
700,5,0
700,10,1
700,4,0
700,7,0
700,5,0
700,7,1
700,4,0
700,7,0
700,2,0
700,4,0
700,5,0
700,7,0
700,4,0
700,5,0
700,7,0
700,6,0
700,5,0
700,8,0
700,4,0
700,6,1
700,3,0
700,2,0
700,8,1
700,4,0
700,4,0
700,5,0
700,9,0
700,8,0
700,5,1
700,5,0
700,10,1
700,6,1
700,7,0
700,4,1
700,7,0
700,6,0
700,7,1
700,5,0
700,9,1
700,5,0
700,6,0
700,5,0
700,7,0
700,5,0
700,8,1
700,3,0
700,4,0
700,5,0
700,4,0
700,6,0
700,5,0
700,4,0
700,4,0
700,4,1
700,4,0
700,2,0
700,4,0
700,5,0
700,5,0
700,6,1
700,5,1
700,4,1
700,3,0
700,4,0
700,7,1
700,4,1
700,4,0
700,6,0
700,7,0
700,4,0
700,5,0
700,10,0
700,4,0
